Latitude,Longitude,Rented,Price,Link,Google Maps link,Description,Id,Group
20.673522949219,-103.34289550781,No,1,https://www.facebook.com/commerce/listing/1972286853166834,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitaciones amuebladas	MX$1	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitaciones amuebladas cercas de la nueva central camionera, incluye servicios de agua luz... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",1972286853166834,926692934070184
20.673522949219,-103.34289550781,No,1,https://www.facebook.com/commerce/listing/401485555956600,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitaciones amuebladas	MX$1	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitaciones amuebladas con servicio de agua luz y wifi incluidos a 3 calles del parián y a... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",401485555956600,926692934070184
20.673522949219,-103.34289550781,No,1,https://www.facebook.com/commerce/listing/444714388219897,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitaciones amuebladas	MX$1	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitaciones amuebladas con servicio de agua luz y wifi incluidos a 3 calles del parián y c... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",444714388219897,926692934070184
20.673522949219,-103.34289550781,No,1,https://www.facebook.com/commerce/listing/885736653351000,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitaciones amuebladas	MX$1	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitaciones amuebladas con servicio de agua luz y wifi incluidos a 3 calles del parián ten... Ver más	Guadalajara, Jal	La ubicación es aproximada	Todas las reacciones:	3	Enviar mensaje",885736653351000,926692934070184
20.673522949219,-103.34289550781,No,1,https://www.facebook.com/commerce/listing/945552027247736,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitaciones amuebladas	MX$1	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitaciones amuebladas con servicio de agua luz y wifi incluidos a 3 calles del parián y p... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",945552027247736,926692934070184
20.673522949219,-103.34289550781,No,1,https://www.facebook.com/commerce/listing/945617803856788,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitaciones amuebladas	MX$1	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitaciones amuebladas a 3 calles del parián Tlaquepaque y también  cercas de la nueva cen... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",945617803856788,926692934070184
20.673522949219,-103.34289550781,No,2700,https://www.facebook.com/commerce/listing/1075944450188122,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Rento habitación	MX$2.700	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Rento habitación con baño compartido zona centro cerca de la catedral de Guadalajara $2700 de renta ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Todas las reacciones:	1	Iniciar sesión para conocer más detalles",1075944450188122,1447650615560237
20.673522949219,-103.34289550781,No,2800,https://www.facebook.com/commerce/listing/1118064739599178,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Rento Habitacion	MX$2.800	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Rento habitación pequeña con baño compartido, para una sola persona, zona centro está en avenida Juá... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",1118064739599178,1447650615560237
20.673522949219,-103.34289550781,No,3500,https://www.facebook.com/commerce/listing/936837824161527,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Rento habitación	MX$3.500	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Rento habitación con baño compartido zona centro cerca de la catedral en Guadalajara, $3500 mensual,... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",936837824161527,1447650615560237
20.673522949219,-103.34289550781,No,3500,https://www.facebook.com/commerce/listing/963625638522898,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitación en renta para pareja dos personas en el centro de Guadalajara	$3.500	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Cuarto para dos en el centro de Guadalajara a dos cuadras de los dos templos , cerca de estación Juá... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Iniciar sesión para conocer más detalles",963625638522898,926692934070184
20.673522949219,-103.34289550781,No,3900,https://www.facebook.com/commerce/listing/751839270216488,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","⚠BONITAS TABURETERAS A PRECIO DE FABRICA🏷SOMOS FABRICANTES💲💲💲	MX$3.900	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	🎁SALA TABURETERA	💲3900	💥ES TODA EN TELA	📌GRAN GAMA DE COLORES🔴🟡⚫⚪🔵🟣🟢	📍SOMOS FABRICANTES	🚚... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",751839270216488,529603630566325
20.673522949219,-103.34289550781,No,3,https://www.facebook.com/commerce/listing/1118987449347068,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitaciones amuebladas	MX$3	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitaciones amuebladas con servicio de agua luz y wifi incluidos a 3 calles del parián tel... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",1118987449347068,926692934070184
20.673522949219,-103.34289550781,No,3,https://www.facebook.com/commerce/listing/1585956978831597,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitación amueblada	MX$3	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitación amueblada con servicio de agua luz y wifi incluidos en nudo viál revolución (che... Ver más	Guadalajara, Jal	La ubicación es aproximada	1 comentario	Más pertinentes	Giovanni Vela	Me interesa	3 sem	Enviar mensaje",1585956978831597,926692934070184
20.673522949219,-103.34289550781,No,3,https://www.facebook.com/commerce/listing/386548707477700,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Renta de habitaciones amuebladas con servicio de agua luz y wifi	MX$3	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitaciones amuebladas con servicio de agua luz y wifi incluidos a 3 calles del parián Tla... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",386548707477700,926692934070184
20.673522949219,-103.34289550781,No,3,https://www.facebook.com/commerce/listing/410036631623377,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitaciones amuebladas	MX$3	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitaciones amuebladas con servicio de agua luz y wifi incluidos cerca de la nueva central... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",410036631623377,926692934070184
20.673522949219,-103.34289550781,No,3,https://www.facebook.com/commerce/listing/424773776764185,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitaciones amuebladas	MX$3	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitaciones amuebladas con servicio de agua luz y wifi incluidos a 3 calles del parián Tla... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",424773776764185,926692934070184
20.673522949219,-103.34289550781,No,3,https://www.facebook.com/commerce/listing/747689964125470,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitaciones amuebladas	MX$3	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitaciones amuebladas con servicio de agua luz y wifi incluidos a 3 calles del parián Tla... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",747689964125470,926692934070184
20.673522949219,-103.34289550781,No,3,https://www.facebook.com/commerce/listing/7757995364219748,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitación amueblada	MX$3	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitación amueblada con servicio de agua luz y wifi incluidos a 3 calles del parián y plaz... Ver más	Guadalajara, Jal	La ubicación es aproximada	1 comentario	Más pertinentes	Yareli Hernández	Información por favor	2 sem	Enviar mensaje",7757995364219748,926692934070184
20.673522949219,-103.34289550781,No,3,https://www.facebook.com/commerce/listing/933165101369634,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Habitaciones amuebladas	MX$3	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Renta de habitaciones amuebladas con servicio de agua luz y wifi incluidos a 3 calles del parián tel... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",933165101369634,926692934070184
20.673522949219,-103.34289550781,Yes,3000,https://www.facebook.com/commerce/listing/678007411198176,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.34289550781","Vendido	  · Rento habitación	MX$3.000	Alquiler de propiedades	Publicado hace 8 semanas en Guadalajara, Jal	Guardar	Compartir	Detalles	Rento habitación con baño compartido zona centro cerca de la catedral, de Guadalajara inlcuye cama i... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",678007411198176,1447650615560237
20.673522949219,-103.35388183594,No,2000,https://www.facebook.com/commerce/listing/234411463086486,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Cuarto chico en el centro de Guadalajara	MX$2.000	  · Agotado	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Cuarto chico en el centro de Guadalajara cerca de mercado corona estación Juárez parque rojo etc inc... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Iniciar sesión para conocer más detalles",234411463086486,926692934070184
20.673522949219,-103.35388183594,No,2500,https://www.facebook.com/commerce/listing/1744463346065393,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Habitación individual en el centro de Guadalajara	$2.500	  · Agotado	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Cuarto individual en el centro de Guadalajara a dos cuadras de los dos templos y cerca de parque roj... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Todas las reacciones:	1	Iniciar sesión para conocer más detalles",1744463346065393,926692934070184
20.673522949219,-103.35388183594,No,2600,https://www.facebook.com/commerce/listing/876924927433187,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Cuarto chico frente parque rojo colonia americana o centro de Guadalajara	$2.600	  · Agotado	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Habitación chica en hostal en el centro de Guadalajara frente al parque rojo , cerca de estación Juá... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Iniciar sesión para conocer más detalles",876924927433187,926692934070184
20.673522949219,-103.35388183594,No,3000,https://www.facebook.com/commerce/listing/372905635550754,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Habitación para 1 persona centro	MX$3.000	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Buscamos roomie	Info extra solo llamadas 3327575648		Una persona	Renta incluye servicios de agua, lu... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",372905635550754,926692934070184
20.673522949219,-103.35388183594,No,3000,https://www.facebook.com/commerce/listing/400977962722496,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Habitación para una persona	$3.000	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	3327575648 solo llamadas	Para una persona 3000 incluye servicios de: agua, luz, gas e internet.	A do... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",400977962722496,926692934070184
20.673522949219,-103.35388183594,No,3500,https://www.facebook.com/commerce/listing/355655910135626,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Habitación para dos en el Centro de Guadalajara	$3.500	  · Agotado	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Habitación doble en el	Centro de Guadalajara a dos cuadras de los dos templos, cerca de catedral Sor... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Iniciar sesión para conocer más detalles",355655910135626,926692934070184
20.673522949219,-103.35388183594,No,3500,https://www.facebook.com/commerce/listing/774288337802126,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Monoambiente 0 baños - Townhouse	MX$3.500	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Rento habitación con baño compartido y/o propio, zona centro, avenida Juárez #584, desde $3500 de re... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",774288337802126,1447650615560237
20.673522949219,-103.35388183594,No,3500,https://www.facebook.com/commerce/listing/948041503158078,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Cuarto para dos personas en el centro de Guadalajara	$3.500	  · Agotado	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Cuarto para dos personas con dos camas individuales en el centro de Guadalajara a una cuadra de la e... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Iniciar sesión para conocer más detalles",948041503158078,926692934070184
20.673522949219,-103.35388183594,No,3600,https://www.facebook.com/commerce/listing/863913252172220,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Habitación para dos personas	$3.600	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Llama 3327575648	Habitación amueblada en centro de Guadalajara.	A 3 calles de estación Juárez del tr... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",863913252172220,926692934070184
20.673522949219,-103.35388183594,No,3,https://www.facebook.com/commerce/listing/781394123369798,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Habitación 1 persona centro	$3	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Información y citas solo llamadas 3327 57 5648 	$3000	habitación en centro de Guadalajara para una p... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",781394123369798,926692934070184
20.673522949219,-103.35388183594,No,42,https://www.facebook.com/commerce/listing/1795817264178701,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Habitación para 2 personas	$42	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Dudas al 3327575647 de preferencia llamadas porque casi no contesto por este medio		La casa está a d... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",1795817264178701,926692934070184
20.673522949219,-103.35388183594,No,4500,https://www.facebook.com/commerce/listing/7428526637208687,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Habitación para dos en el centro de Guadalajara con baño privado	MX$4.500	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Cuarto para pareja con baño privado en el centro de Guadalajara cerca de estación Juárez y plaza uni... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	4 comentarios	Más pertinentes	Carlos Gonzalez	Buenos Días me podrías mandar información por favor es para una sola persona	6 sem	Carlos Gonzalez	Tengo 55 años	6 sem	Carlos Gonzalez	Soy una persona responsable	6 sem	Carlos Gonzalez	Mi nombre Carlos Fernando González Gómez	6 sem	Iniciar sesión para conocer más detalles",7428526637208687,926692934070184
20.673522949219,-103.35388183594,No,4500,https://www.facebook.com/commerce/listing/969595074515564,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Habitación para pareja dos personas en el centro de Guadalajara con baño privado	$4.500	  · Agotado	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Habitación para dos personas en el centro de Guadalajara cerca de estación Juárez parque rojo plaza ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Iniciar sesión para conocer más detalles",969595074515564,926692934070184
20.673522949219,-103.35388183594,No,46,https://www.facebook.com/commerce/listing/1487245702188448,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Habitación con baño privado	$46	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Para dos personas ($2,300 por persona) 	Más info y citas solo llamadas 3327575648		Baño completo pri... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",1487245702188448,926692934070184
20.673522949219,-103.35388183594,No,4,https://www.facebook.com/commerce/listing/937094444687580,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Habitación 2 personas	$4	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Cualquier información adicional marca 3327575648  casi nunca contesto por aquí		Habitación para dos ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",937094444687580,926692934070184
20.673522949219,-103.35388183594,No,6000,https://www.facebook.com/commerce/listing/317570397303511,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Monoambiente 0 baños - Townhouse	MX$6.000	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Rento estudio, zona centro cerca de la catedral, $6000 de renta mensual más $6000 de deposito incluy... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",317570397303511,1447650615560237
20.673522949219,-103.35388183594,No,6000,https://www.facebook.com/commerce/listing/366661116192082,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.35388183594","Estudio tipo loft para dos personas en el centro de Guadalajara	MX$6.000	  · Agotado	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	Estudio para máximo 3 personas , 	Amueblado , incluye dos camas individuales un sofá cama, cocineta ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Todas las reacciones:	1	Iniciar sesión para conocer más detalles",366661116192082,926692934070184
20.673522949219,-103.37585449219,No,3500,https://www.facebook.com/commerce/listing/872548581341425,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.37585449219","Renta de habitación compartida y baño privado con chica Col.Americana	MX$3.500	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Buen estado	Renta habitación compartida con chica  cuenta con closet, escritorio, baño privado.	Áreas comunes co... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",872548581341425,926692934070184
20.673522949219,-103.37585449219,No,5000,https://www.facebook.com/commerce/listing/790766192902754,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.37585449219","Se renta habitación en Cerca de la Autonoma	MX$5.000	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Buen estado	Renta habitación dentro de casa  cuenta con closet, escritorio, baño compartido.	Áreas comunes compa... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",790766192902754,926692934070184
20.673522949219,-103.37585449219,No,5000,https://www.facebook.com/commerce/listing/808593764431583,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.37585449219","Se renta habitación cerca de la UAG (Jardines Universidad)	MX$5.000	  · Agotado	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Buen estado	Renta habitación dentro de casa  cuenta con closet, escritorio, baño compartido.	Áreas comunes compa... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",808593764431583,926692934070184
20.673522949219,-103.37585449219,No,5000MX$5500,https://www.facebook.com/commerce/listing/388167550644840,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.37585449219","Habitacion en renta cerca de UAG, Andares.	MX$5.000MX$5.500	  · Agotado	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Renta habitación-estudio dentro de casa  cuenta con closets  amplios, escritorio, dos camas individu... Ver más	Guadalajara, Jal	La ubicación es aproximada	Iniciar sesión para conocer más detalles",388167550644840,926692934070184
20.673522949219,-103.38684082031,No,4640,https://www.facebook.com/commerce/listing/165292246504541,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.38684082031","Renta oficina física amueblada tenemos excelente promoción para ti	MX$4.640	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Te ofrecemos renta de oficinas físicas, virtuales y sala de juntas FOSTER es una oficina profesional... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",165292246504541,1447650615560237
20.673522949219,-103.38684082031,No,4640,https://www.facebook.com/commerce/listing/212872411653329,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.38684082031","Amplio espacio para oficina Físicas completamente AMUEBLADAS y todo incluido	MX$4.640	  · Disponibles	Artículos para el hogar	›	Muebles de oficina	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Contarás con acceso a sala de juntas, estación de café, servicio de internet inalámbrico, agua luz, ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",212872411653329,1447650615560237
20.673522949219,-103.38684082031,No,4640,https://www.facebook.com/commerce/listing/2549819221831990,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.38684082031","DALE A TU EMPRESA LA IMAGEN QUE NECESITAS PARA LOGRAR EL ÉXITO	MX$4.640	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	CONTAMOS CON OFICINAS AMUEBLADAS; PUEDES PREGUNTAR POR NUESTRAS DIFERENTES UBICACIONES EN LA ZMG LUZ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",2549819221831990,1447650615560237
20.673522949219,-103.38684082031,No,4640,https://www.facebook.com/commerce/listing/556564873083968,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.38684082031","CONOCE NUESTRAS OFICINA AMUEBLADA CON EXCELENTE ENTORNO LABORAL	MX$4.640	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	OFICINAS AMUEBLADAS UBICADAS, EN ZONA BANCARIA; PUEDES PREGUNTAR POR NUESTRAS DIFERENTES UBICACIONES... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",556564873083968,1447650615560237
20.673522949219,-103.38684082031,No,4640,https://www.facebook.com/commerce/listing/622998526443945,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.38684082031","Renta de oficinas amuebladas, con excelente ubicación cerca de López Mateos y Ruben Dario	MX$4.640	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Con los servicios incluidos para que tú solo te enfoques en lo más importante TU EMPRESA!	Nuestro se... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",622998526443945,1447650615560237
20.673522949219,-103.38684082031,No,4640,https://www.facebook.com/commerce/listing/772109711269183,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.38684082031","Oficinas en renta amuebladas y sin amueblar con excelente entorno laboral, aprovecha la promoción	MX$4.640	  · Disponibles	Alquiler de propiedades	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Nuestras oficinas físicas disponibles para la renta cuentan recepcionistas, excelentes ubicaciones, ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",772109711269183,1447650615560237
20.673522949219,-103.38684082031,No,4640,https://www.facebook.com/commerce/listing/802321311180198,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.38684082031","Buscas un lugar en donde sentirte cómodo y que además se adapte a tus necesidades	MX$4.640	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	FOSTER es la opción de obtener una oficina al instante, con todos los servicios exclusivos como sala... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",802321311180198,1447650615560237
20.673522949219,-103.38684082031,No,4640,https://www.facebook.com/commerce/listing/821151508932846,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.38684082031","Solo FOSTER ofrece todo esto incluido en la renta de tu oficina	MX$4.640	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Somos un equipo de profesionales a tu disposición para ofrecerte servicios de primer nivel oficina a... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",821151508932846,1447650615560237
20.673522949219,-103.38684082031,No,4640,https://www.facebook.com/commerce/listing/823104475512129,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.38684082031","Espacios de trabajo y los servicios asociados a ellos dentro de un ambiente de calidad	MX$4.640	  · Disponibles	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Servicios incluidos de primer nivel como recepcionista, muebles de excelente calidad, Internet inalá... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",823104475512129,1447650615560237
20.673522949219,-103.38684082031,No,4640,https://www.facebook.com/commerce/listing/824415972482580,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.38684082031","Renta oficina física y aprovecha nuestro descuento del mes soloquedan pocos días	MX$4.640	  · Disponibles	Artículos para el hogar	›	Muebles de oficina	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Nuestro servicio incluye:	Inmobiliario 	Servicio secretarial 	Conexión a internet ilimitada	Responde... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",824415972482580,1447650615560237
20.673522949219,-103.38684082031,No,4640,https://www.facebook.com/commerce/listing/934135591216699,"https://www.google.com/maps/search/?api=1&query=20.673522949219,-103.38684082031","Atiende tus clientes desde tu oficina	MX$4.640	  · Disponibles	Artículos para el hogar	›	Muebles de oficina	Publicado en Guadalajara, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Adquiere ya tu oficina amueblada Somos líderes y pioneros en el concepto. Incluye: Servicio de recep... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",934135591216699,1447650615560237
